community_board,complaint_type,count,date,ingested_at
05 BRONX,Obstruction,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,OUTSIDE BUILDING,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Building/Use,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Dead Animal,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Damaged Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Curb Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Cannabis Retailer,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Building/Use,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Noise - Helicopter,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Animal-Abuse,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Abandoned Bike,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Vendor Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Urinating in Public,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Unsanitary Animal Pvt Property,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Homeless Person Assistance,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Harboring Bees/Wasps,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,For Hire Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Food Establishment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,FLOORING/STAIRS,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Encampment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Elevator,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Illegal Tree Damage,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Hazardous Material,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Drug Activity,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Dead/Dying Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Curb Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Commercial Disposal Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,For Hire Vehicle Report,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Panhandling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Indoor Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Traffic,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Residential Disposal Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Real Time Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Panhandling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Overgrown Tree/Branches,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Outdoor Dining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Noise - Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Water Conservation,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Encampment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Dead/Dying Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Damaged Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Lead,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Green Infrastructure,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Food Poisoning,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,WATER LEAK,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Violation of Park Rules,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Urinating in Public,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Street Sign - Dangling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Root/Sewer/Sidewalk Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Animal in a Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Water Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Water Conservation,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Food Establishment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Cooling Tower,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Cannabis Retailer,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Wood Pile Remaining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Violation of Park Rules,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Urinating in Public,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,OUTSIDE BUILDING,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Bus Stop Shelter Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Animal-Abuse,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,APPLIANCE,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Water Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Street Sign - Missing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Street Sign - Dangling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Root/Sewer/Sidewalk Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Real Time Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Panhandling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Real Time Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Plumbing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Street Sign - Missing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Street Sign - Damaged,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Smoking or Vaping,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,SAFETY,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Radioactive Material,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Posting Advertisement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Outdoor Dining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Graffiti,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,For Hire Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Encampment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Electrical,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Construction Lead Dust,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Noise - House of Worship,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Mosquitoes,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Cannabis Retailer,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Building/Use,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Bike/Roller/Skate,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Bike Rack,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Water Conservation,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Urinating in Public,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Unsanitary Animal Pvt Property,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Indoor Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Investigations and Discipline (IAD),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Illegal Animal Kept as Pet,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Noise - House of Worship,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Mold,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Residential Disposal Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Street Sign - Damaged,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Special Projects Inspection Team (SPIT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Illegal Tree Damage,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Homeless Person Assistance,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Food Poisoning,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,HEAT/HOT WATER,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Panhandling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Illegal Posting,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Hazardous Material,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Food Poisoning,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Noise - Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Mold,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Taxi Report,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Street Sign - Damaged,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Derelict Vehicles,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Day Care,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,DOOR/WINDOW,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,DOOR/WINDOW,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 QUEENS,APPLIANCE,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Commercial Disposal Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Cannabis Retailer,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Vendor Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Street Sweeping Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
15 BROOKLYN,Street Sign - Missing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Smoking or Vaping,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Sanitation Worker or Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Street Sign - Damaged,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Special Projects Inspection Team (SPIT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Real Time Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Poison Ivy,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Plumbing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Dead/Dying Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,BEST/Site Safety,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Animal-Abuse,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Animal in a Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Emergency Response Team (ERT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,ELECTRIC,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Unsanitary Pigeon Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Traffic,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,OUTSIDE BUILDING,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Noise - Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Litter Basket Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Outdoor Dining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,OUTSIDE BUILDING,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,New Tree Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Water Conservation,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Urinating in Public,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Lead,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,For Hire Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Bus Stop Shelter Placement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Bike Rack,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Animal Facility - No Permit,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,APPLIANCE,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Taxi Report,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Special Projects Inspection Team (SPIT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Rodent,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,PLUMBING,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Tattooing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Street Sign - Dangling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Indoor Sewage,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,For Hire Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,GENERAL,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,PAINT/PLASTER,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Outdoor Dining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Standing Water,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Sidewalk Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,SAFETY,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Panhandling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Missed Collection,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Lost Property,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Litter Basket Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,LinkNYC,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Bike Rack,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Derelict Vehicles,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,GENERAL,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Bus Stop Shelter Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Building/Use,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Boilers,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Unleashed Dog,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Special Projects Inspection Team (SPIT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Sewer Maintenance,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Sanitation Worker or Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Animal-Abuse,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Abandoned Bike,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Violation of Park Rules,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Street Sweeping Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Industrial Waste,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Indoor Sewage,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Hazardous Material,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Encampment,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Emergency Response Team (ERT),1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,ELEVATOR,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Dumpster Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Drinking,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Dead/Dying Tree,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Curb Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Mobile Food Vendor,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Smoking or Vaping,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,HEAT/HOT WATER,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Green Infrastructure,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Graffiti,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Outdoor Dining,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Noise - Park,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Litter Basket Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Illegal Fireworks,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Harboring Bees/Wasps,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,For Hire Vehicle Report,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,For Hire Vehicle Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,ELECTRIC,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,DOOR/WINDOW,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 MANHATTAN,Commercial Disposal Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Water Conservation,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
17 BROOKLYN,Unsanitary Animal Pvt Property,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,SAFETY,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Real Time Enforcement,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,PAINT/PLASTER,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Indoor Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,General Construction/Plumbing,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Mosquitoes,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Mobile Food Vendor,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Litter Basket Request,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Unsanitary Pigeon Condition,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 QUEENS,Taxi Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Transfer Station Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Street Sweeping Complaint,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Street Sign - Dangling,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Standing Water,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Indoor Air Quality,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 BROOKLYN,Illegal Posting,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 BROOKLYN,Food Poisoning,1,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
