community_board,complaint_type,count,date,ingested_at
03 MANHATTAN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Outdoor Dining,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,ELECTRIC,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Drug Activity,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Animal in a Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Commercial Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Unleashed Dog,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 QUEENS,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Mobile Food Vendor,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Lot Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,For Hire Vehicle Report,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,SAFETY,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Root/Sewer/Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Real Time Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Wood Pile Remaining,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Water Conservation,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Drug Activity,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Bus Stop Shelter Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BROOKLYN,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Obstruction,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Noise - Street/Sidewalk,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 BROOKLYN,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Mosquitoes,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Street Light Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Standing Water,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Smoking or Vaping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,For Hire Vehicle Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Urinating in Public,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,UNSANITARY CONDITION,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Lot Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,PAINT/PLASTER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Cannabis Retailer,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Noise - Street/Sidewalk,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,ELECTRIC,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Bus Stop Shelter Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,WATER LEAK,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,UNSANITARY CONDITION,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Smoking or Vaping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Noise - Helicopter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,WATER LEAK,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Smoking or Vaping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,ELEVATOR,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Water Conservation,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Street Sign - Damaged,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,ELECTRIC,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Real Time Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Noise - Commercial,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,ELECTRIC,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Day Care,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Taxi Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Sanitation Worker or Vehicle Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,SAFETY,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,PLUMBING,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,PAINT/PLASTER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Water Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Street Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Sewer Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Overgrown Tree/Branches,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Noise,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Litter Basket Request,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Litter Basket Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Lead,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Homeless Person Assistance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Food Poisoning,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Street Sign - Missing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,FLOORING/STAIRS,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Encampment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Bus Stop Shelter Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Asbestos,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Unsanitary Animal Pvt Property,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Street Sign - Dangling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Street Sign - Damaged,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Street Light Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,HEAT/HOT WATER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Street Sign - Dangling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Street Sign - Damaged,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Root/Sewer/Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Residential Disposal Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Panhandling,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,PAINT/PLASTER,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Damaged Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,DOOR/WINDOW,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Bike Rack,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Waste Water Treatment Plant,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,WATER LEAK,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Special Projects Inspection Team (SPIT),1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Rodent,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Real Time Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Litter Basket Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Illegal Tree Damage,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Graffiti,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Food Establishment,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Noise - Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Noise - Street/Sidewalk,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Litter Basket Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Indoor Air Quality,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Vendor Enforcement,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Traffic Signal Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Sidewalk Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Obstruction,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Missed Collection,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,ELEVATOR,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Drinking,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Curb Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Boilers,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Bike/Roller/Skate,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Animal in a Park,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Animal-Abuse,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Illegal Tree Damage,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Illegal Dumping,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,GENERAL,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Elevator,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Derelict Vehicles,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,APPLIANCE,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,General Construction/Plumbing,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Dumpster Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Dirty Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Dead/Dying Tree,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Dead Animal,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Consumer Complaint,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,Building/Use,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,Abandoned Vehicle,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,Water Maintenance,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Non-Emergency Police Matter,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Noise - Street/Sidewalk,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Maintenance or Facility,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Lot Condition,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Illegal Tree Damage,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Traffic,1,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
